Age,YearsAtCompany,MonthlyIncome,OverTime,Attrition
55,1,13291,Yes,0
33,4,5158,Yes,1
40,11,13164,No,0
58,3,8162,Yes,0
38,13,13450,No,0
31,17,7039,No,0
33,10,5035,Yes,0
37,12,14463,Yes,0
45,15,10977,Yes,0
40,10,3857,Yes,1
29,14,6823,No,0
52,13,9770,Yes,0
42,5,12241,No,0
38,6,3298,Yes,1
44,2,10244,Yes,0
58,17,3923,Yes,1
37,4,7232,Yes,0
27,14,7306,No,1
29,10,5799,No,0
46,3,9578,Yes,0
39,3,7875,No,1
46,15,8326,No,0
33,6,9582,Yes,0
36,17,4802,Yes,1
47,12,13905,No,0
47,11,14045,No,0
53,4,5657,No,1
31,6,6346,No,0
37,1,12663,Yes,0
28,16,5949,Yes,0
38,15,3941,No,0
44,17,4907,Yes,1
47,8,7837,No,0
42,12,11105,No,1
43,10,4243,Yes,1
28,15,8696,No,1
35,9,4466,No,0
36,2,6957,Yes,0
28,5,4966,Yes,1
30,6,3375,No,1
29,7,3262,No,0
44,1,7362,Yes,0
50,7,9502,No,0
39,12,14580,No,0
52,16,14587,Yes,0
51,16,13136,Yes,1
56,11,10833,Yes,0
39,4,4893,Yes,1
38,13,11106,Yes,0
35,7,14826,Yes,0
52,4,4652,No,0
45,15,8540,No,0
56,19,6892,Yes,0
55,9,3599,Yes,1
24,11,7815,No,0
58,8,4912,No,0
47,1,12484,No,0
44,8,11792,Yes,1
36,13,11572,Yes,0
25,4,7213,No,1
50,8,6637,Yes,0
43,3,13355,Yes,1
46,9,12290,Yes,1
34,2,8599,No,0
39,2,9448,No,0
54,13,11557,Yes,0
37,15,13762,Yes,1
23,12,14611,Yes,0
56,4,10382,Yes,0
55,8,13668,Yes,0
51,9,11982,No,1
34,5,6569,Yes,0
34,18,10707,Yes,0
39,11,3746,Yes,1
53,15,11504,No,0
53,9,7633,No,0
56,17,3920,Yes,1
50,12,12269,No,0
50,7,10008,No,1
37,10,14021,No,0
31,10,5381,No,0
51,13,6618,No,0
46,19,11989,No,0
41,11,7443,Yes,0
26,13,3272,No,0
22,8,14202,No,0
51,8,4773,Yes,1
24,4,5547,Yes,0
35,15,6164,Yes,1
51,11,7780,Yes,0
25,11,3946,No,1
39,1,13857,No,0
58,17,3506,No,0
46,15,9719,No,0
22,6,11435,Yes,1
36,15,11697,No,0
30,9,14350,No,0
36,14,9360,Yes,0
45,18,10657,No,0
25,17,6590,No,0
33,18,13064,No,0
58,5,14985,No,0
58,9,4192,Yes,1
27,11,4464,Yes,1
45,1,3390,Yes,1
32,18,8615,Yes,0
34,6,14569,Yes,1
55,2,9106,No,1
46,15,11864,No,1
28,14,5560,Yes,0
25,5,8867,Yes,1
29,6,4211,Yes,1
41,6,12121,No,0
50,18,4539,Yes,1
31,14,12104,No,0
55,10,3643,No,1
47,14,11693,No,0
24,13,11921,No,0
27,3,4283,Yes,1
26,6,10680,No,0
26,8,13310,No,0
44,12,10345,Yes,0
30,13,7386,No,1
56,11,3919,No,0
41,12,5339,No,0
56,1,11947,Yes,0
39,17,8930,No,0
38,16,8402,No,1
45,11,8663,Yes,0
24,13,13061,Yes,0
53,18,8275,No,0
56,11,3507,No,0
59,12,4436,Yes,1
34,6,13767,No,0
46,9,14618,Yes,0
30,16,11750,No,0
25,4,10354,Yes,0
35,3,14294,No,0
58,16,7516,Yes,0
55,12,6622,Yes,0
32,11,7399,Yes,1
24,5,8037,Yes,0
49,18,11111,Yes,0
50,19,6715,No,0
30,6,10837,No,1
24,18,4301,Yes,1
46,6,10370,No,1
55,4,8185,No,0
33,12,5155,No,1
30,19,9411,No,1
36,2,9365,No,0
46,17,3692,No,0
26,11,4478,Yes,1
32,11,9396,No,0
55,16,11448,No,0
45,2,13622,No,0
36,2,3441,Yes,1
59,8,13073,No,0
29,13,5646,No,0
26,10,8209,No,0
47,8,9533,Yes,0
39,4,7677,No,1
27,15,10211,Yes,0
58,1,12927,No,0
34,11,14927,Yes,0
49,7,5645,Yes,0
26,17,11210,Yes,0
34,18,12316,No,0
38,12,13846,Yes,1
53,9,10933,Yes,0
50,5,8476,Yes,0
24,10,10928,Yes,1
55,4,5080,No,0
48,5,9089,No,1
34,10,10396,No,1
54,11,12739,No,0
27,10,10797,Yes,0
45,8,3861,No,0
40,2,11346,Yes,0
37,8,6494,No,0
49,16,3904,No,1
54,5,4269,No,0
34,3,3404,Yes,1
46,12,12035,No,0
57,13,12974,No,0
48,13,12756,No,0
59,10,4184,Yes,1
28,4,11938,No,0
26,9,4725,No,0
52,2,14380,Yes,0
44,19,11462,Yes,0
31,1,8811,No,0
53,7,8606,No,0
51,17,6956,No,0
52,3,3171,Yes,1
39,3,11465,Yes,0
57,3,5306,Yes,0
23,17,12350,No,0
35,7,12898,Yes,0
34,14,12963,No,0
50,17,3421,Yes,1
33,18,8540,Yes,0
23,13,12401,Yes,1
53,18,7675,No,0
34,4,12082,No,0
48,1,14459,No,0
38,18,9748,No,0
52,1,9103,Yes,1
55,13,4473,No,0
45,10,6243,Yes,1
56,11,5181,No,0
27,9,12641,No,0
40,9,6096,Yes,0
51,5,9646,Yes,0
28,1,14448,No,0
31,17,14348,No,0
53,2,12782,Yes,0
55,13,8882,Yes,0
49,9,8982,Yes,1
36,4,8798,Yes,0
51,5,12627,Yes,0
58,11,11415,No,0
50,19,11411,No,0
43,3,12846,No,0
25,12,11456,No,0
41,19,12145,Yes,1
53,19,7524,Yes,0
57,13,14925,Yes,0
25,7,9559,No,0
48,15,10620,Yes,0
38,7,5774,Yes,0
33,8,8673,No,0
43,5,6124,No,0
38,14,11671,No,1
31,4,14706,Yes,0
22,10,4353,Yes,1
43,15,14514,No,0
47,18,12081,No,0
39,13,6854,Yes,0
35,8,11134,No,0
50,9,3924,Yes,1
33,16,5170,No,1
57,19,13094,No,1
56,16,8506,No,0
33,7,5395,Yes,1
28,14,11220,Yes,0
50,14,11226,No,0
32,4,14781,Yes,1
54,15,8515,No,0
27,3,5670,No,0
36,5,6365,Yes,0
53,1,3588,Yes,1
32,3,14410,Yes,1
44,15,6138,Yes,0
47,8,12095,No,0
55,4,9663,Yes,0
55,2,7086,Yes,0
50,10,13361,No,0
25,4,11531,No,0
38,3,7270,No,0
56,2,9019,No,0
34,17,12906,Yes,1
36,13,3556,Yes,1
50,5,11022,No,0
50,9,14279,No,0
32,6,8452,Yes,1
53,5,14458,Yes,1
23,10,6567,Yes,0
35,8,13248,Yes,0
41,7,6899,Yes,0
43,7,9477,No,0
32,6,10500,No,0
48,3,4016,No,0
24,19,9470,No,1
38,15,5062,Yes,0
49,4,12030,No,1
50,12,12829,Yes,0
42,6,7321,Yes,0
37,19,6496,Yes,0
58,4,4813,Yes,1
41,15,14671,Yes,0
27,9,9256,Yes,1
40,5,12643,Yes,1
26,13,5313,No,1
24,18,12706,Yes,0
22,5,4231,No,1
59,16,12837,No,0
36,19,8831,Yes,0
55,14,5999,Yes,0
56,16,6440,No,0
46,15,7056,No,0
45,4,3305,No,0
33,7,14728,No,1
39,16,12915,Yes,0
36,8,4689,Yes,1
37,17,12709,Yes,1
48,16,6917,No,0
29,10,10080,Yes,1
46,10,11611,No,0
38,2,5936,Yes,0
50,9,6862,No,0
29,17,12642,Yes,0
36,11,14288,Yes,0
48,10,8649,No,0
28,17,6261,No,0
24,4,12356,No,1
50,16,13061,No,0
45,15,4819,No,0
24,5,13897,Yes,0
41,6,14707,No,0
36,17,4342,Yes,1
46,1,8560,Yes,1
51,19,5226,Yes,0
35,4,4079,Yes,1
28,17,7206,Yes,0
38,9,9280,No,0
41,2,13971,No,1
57,8,13720,Yes,0
30,15,10235,Yes,0
59,7,3813,No,0
43,6,8089,No,0
23,1,5031,Yes,0
45,15,11514,No,0
29,7,14161,No,1
32,17,12095,No,1
34,2,12733,Yes,0
38,9,8911,No,0
29,9,14695,Yes,0
42,13,5653,Yes,1
39,6,13668,Yes,1
51,6,6340,Yes,1
39,3,10876,Yes,0
52,17,4141,No,0
59,17,12041,Yes,1
53,12,11558,Yes,0
32,16,5897,Yes,0
46,15,12281,No,0
54,13,7041,No,0
59,1,5038,No,0
29,17,14052,No,0
32,3,7270,No,0
43,15,13046,No,1
45,4,7683,No,0
38,4,3494,Yes,1
33,18,10116,Yes,0
53,17,14374,No,0
36,19,4784,Yes,1
37,11,6510,Yes,0
43,3,6786,No,0
49,8,8266,Yes,0
41,14,12190,Yes,1
54,1,8428,No,0
31,14,9681,Yes,0
53,2,9893,No,0
54,4,12643,No,1
23,19,12943,Yes,0
54,6,13472,Yes,1
54,1,7658,Yes,1
34,17,10082,No,1
51,8,14126,No,1
54,19,9869,No,0
34,1,14926,Yes,0
47,5,10607,Yes,1
43,16,10669,No,0
23,6,14538,Yes,0
59,8,13065,Yes,0
47,13,9219,No,0
36,16,7534,No,1
55,3,14995,Yes,0
32,19,8979,No,0
24,12,13171,Yes,1
27,16,11890,No,1
30,11,4312,No,0
27,10,5962,No,0
30,4,5938,Yes,0
52,12,13492,Yes,0
53,2,6197,No,0
33,19,8296,No,0
29,5,10204,No,0
29,8,8730,Yes,0
49,7,3126,No,0
41,14,8602,No,0
28,3,4191,No,0
32,18,5639,No,0
41,16,4366,Yes,1
37,19,12211,Yes,0
25,19,9453,No,0
27,18,9671,Yes,1
43,16,9683,Yes,0
47,8,7539,Yes,0
24,1,11876,No,0
35,17,14821,Yes,1
32,12,5887,Yes,0
39,11,12654,Yes,0
33,5,7086,No,0
44,12,5261,No,0
33,17,7180,Yes,1
34,6,5841,Yes,0
46,1,12959,No,0
40,5,9040,No,0
57,14,6560,Yes,0
29,5,13304,Yes,0
50,1,7758,No,0
53,18,3626,No,0
39,16,14606,Yes,0
27,9,8014,No,0
39,19,4375,Yes,1
40,5,4181,Yes,1
43,2,8708,Yes,1
58,15,3490,No,0
53,7,6729,Yes,1
24,4,8974,Yes,0
49,1,6534,No,0
31,13,6296,No,1
56,7,4940,Yes,1
50,15,8014,Yes,0
36,14,4882,No,0
54,19,7908,No,0
28,18,5987,No,0
33,10,8585,Yes,0
51,9,6159,Yes,0
42,8,7530,Yes,0
52,10,3681,No,0
45,17,8254,Yes,0
41,2,4073,No,0
58,6,5387,Yes,1
25,5,13586,No,0
49,9,5693,Yes,0
41,5,12562,Yes,0
45,18,7340,No,0
53,9,5156,No,0
57,17,10966,Yes,0
55,17,5580,No,0
57,12,10257,No,0
23,7,5159,Yes,0
36,3,14440,No,0
55,10,14923,Yes,0
57,2,9772,Yes,0
27,3,4627,No,1
33,16,14664,No,0
24,2,11219,Yes,0
39,10,10080,Yes,0
42,6,4985,Yes,1
36,11,12713,Yes,0
54,7,11488,Yes,0
56,15,5181,Yes,0
47,6,14594,No,0
29,9,5296,No,0
57,12,10164,No,0
51,19,5597,Yes,0
44,3,3901,No,0
35,15,9060,Yes,0
35,2,12290,Yes,0
23,2,4677,No,0
58,3,5881,Yes,1
26,6,8622,Yes,0
59,15,11052,Yes,0
35,10,4378,Yes,1
46,9,4248,Yes,1
41,1,14927,Yes,0
23,16,8650,No,0
27,6,9079,Yes,0
38,9,12456,Yes,0
46,4,13099,Yes,0
49,2,10036,Yes,0
23,4,9487,No,0
56,1,4058,No,0
58,19,13941,Yes,1
26,10,5048,Yes,0
22,15,9115,Yes,0
33,19,7248,No,0
57,16,5476,No,0
44,4,7603,No,0
52,2,14389,No,0
32,13,6553,Yes,0
31,1,12953,No,0
24,17,3220,No,1
35,13,7818,Yes,0
37,4,10192,Yes,0
31,7,7623,No,0
50,17,10349,No,0
31,9,8618,No,0
33,4,14080,No,0
51,19,12856,Yes,0
22,1,10209,Yes,0
26,10,7576,No,0
41,4,14169,No,0
29,9,4871,No,1
33,13,10915,No,0
22,14,4462,No,0
41,10,8521,Yes,0
49,6,11536,Yes,0
58,16,11236,Yes,0
58,6,10813,No,0
33,17,5068,No,0
58,10,8753,Yes,0
49,18,10237,Yes,0
36,18,10016,No,0
27,3,9191,Yes,0
41,15,4514,No,0
35,15,5598,No,1
23,4,4001,Yes,1
30,9,4033,Yes,1
58,19,13232,Yes,0
41,17,9899,No,0
47,11,11465,No,1
50,9,8051,Yes,1
22,10,13839,No,0
56,18,12971,No,1
27,13,7476,No,0
58,8,3478,Yes,1
26,7,3515,No,1
54,17,4191,Yes,1
35,15,13860,Yes,0
33,15,9297,No,0
41,1,12603,Yes,1
45,14,14472,No,0
55,5,3271,Yes,1
46,11,11334,Yes,0
50,16,10778,No,0
52,2,9008,Yes,1
44,8,10987,Yes,0
59,11,6332,Yes,1
41,18,3787,No,0
44,3,9222,No,0
37,1,12873,Yes,0
29,11,3622,Yes,1
42,16,6841,Yes,0
22,18,6676,No,1
29,16,5572,No,1
50,10,9915,Yes,0
53,18,8033,No,1
59,6,10788,No,1
26,19,14452,No,0
43,4,8214,No,0
55,13,7712,Yes,1
22,14,3066,No,1
47,3,10533,No,1
31,10,7616,Yes,1
51,6,4140,Yes,1
39,1,13506,No,0
38,14,8730,No,0
47,8,13724,Yes,0
29,19,14772,Yes,0
33,14,10465,Yes,0
48,10,12379,No,0
29,17,7471,No,0
46,9,6339,Yes,1
25,6,3548,No,0
54,11,10675,Yes,0
22,7,11264,No,0
40,17,3198,Yes,1
52,1,14393,Yes,0
37,5,12973,No,0
35,9,3571,No,0
26,18,3790,No,0
47,2,12830,No,0
49,11,13023,No,1
23,6,13047,No,1
27,8,4174,Yes,1
30,4,14932,No,1
54,18,14469,Yes,1
46,11,3178,Yes,1
34,5,5244,No,0
30,15,7086,Yes,0
34,18,3734,Yes,1
52,2,9232,No,0
32,11,3798,No,0
25,13,10601,No,0
55,4,11979,Yes,1
59,7,5795,No,1
25,11,7588,No,0
59,4,10297,No,0
40,15,6084,No,1
27,1,14110,Yes,0
55,3,3731,No,0
39,14,4129,Yes,1
34,6,14638,No,0
44,18,4605,Yes,1
40,1,14970,Yes,1
32,6,13937,Yes,0
22,6,14362,No,0
45,16,5933,Yes,0
28,5,12407,No,0
46,17,11516,No,1
42,10,8074,No,0
36,18,13042,No,0
22,7,10099,No,0
33,3,4490,Yes,1
28,13,3893,No,0
36,15,4390,Yes,1
42,19,6389,Yes,0
40,3,7239,Yes,0
50,4,7479,Yes,0
46,5,5263,Yes,1
54,1,6432,Yes,1
53,4,5371,Yes,0
56,12,14278,No,0
59,10,7312,Yes,0
47,13,4515,No,1
32,14,9326,Yes,0
56,5,10088,Yes,0
29,4,8586,Yes,0
35,14,5917,Yes,1
31,10,8731,No,0
23,17,10686,No,0
30,10,13544,No,0
24,7,4167,Yes,1
42,16,11302,Yes,0
47,1,8109,Yes,1
29,17,7327,No,1
23,9,8810,Yes,0
27,6,6655,No,1
49,19,6793,No,0
50,13,12947,Yes,0
47,3,9738,Yes,0
46,7,4577,No,1
33,9,12488,No,0
26,5,14966,No,0
55,10,5220,Yes,1
58,17,12164,Yes,0
36,12,4030,Yes,1
57,16,13785,Yes,0
36,3,9691,Yes,0
44,9,6992,Yes,1
27,15,3913,No,0
42,5,9358,No,0
44,13,5181,No,0
37,14,6197,Yes,0
36,15,9040,No,0
46,16,4462,Yes,1
57,13,13570,Yes,1
32,17,14646,No,0
36,8,10037,Yes,0
25,2,14745,No,0
42,5,12499,No,0
34,6,7994,Yes,0
43,12,12381,No,0
40,18,8308,No,1
55,1,9221,No,0
35,17,10090,No,0
25,11,10769,Yes,0
48,10,3687,No,1
50,19,7661,No,0
49,14,12399,No,0
56,10,4894,Yes,1
29,15,10389,No,0
37,19,7922,Yes,0
57,4,9322,No,1
51,2,13003,No,0
39,9,6183,No,0
23,10,6797,Yes,0
34,11,8178,Yes,0
25,14,12836,Yes,0
47,7,6968,Yes,0
46,15,5716,Yes,0
51,19,3190,Yes,1
32,15,4335,No,0
28,8,11181,Yes,0
52,11,14298,No,1
31,9,3378,Yes,1
34,15,6829,Yes,0
52,1,9380,Yes,1
28,1,3615,No,0
57,19,5330,Yes,1
41,3,4754,Yes,1
25,10,3463,No,1
28,8,12158,No,1
22,15,7267,No,0
34,10,6158,No,0
43,1,6624,Yes,0
42,18,7938,No,0
43,2,8417,Yes,0
49,19,9004,Yes,0
30,13,11881,No,0
47,1,13814,Yes,1
30,2,8603,No,1
36,16,5212,Yes,1
31,15,9120,No,0
45,13,8818,No,1
29,16,3382,No,1
45,17,5256,No,0
37,7,14695,No,0
47,17,4412,No,1
48,7,12775,Yes,1
58,13,9146,Yes,0
25,5,3371,Yes,1
45,17,8806,No,0
40,3,8565,Yes,0
57,7,11802,No,1
31,17,11307,Yes,1
46,7,10437,Yes,0
39,1,3446,No,0
40,17,4391,Yes,1
57,17,14516,Yes,0
31,11,4340,Yes,1
54,3,5939,No,0
26,15,14891,Yes,0
56,11,8969,No,0
55,16,12265,Yes,0
54,9,7813,Yes,0
42,1,6569,Yes,0
38,16,8454,Yes,0
43,9,6150,No,0
58,19,12797,Yes,1
36,12,9414,No,1
56,19,7657,No,1
49,9,9947,Yes,1
28,7,13486,Yes,0
53,14,10943,No,0
32,19,6662,No,0
31,19,7482,Yes,1
30,2,7797,Yes,1
35,9,8068,Yes,0
34,13,8480,Yes,0
46,15,11033,Yes,0
23,3,3983,No,0
56,11,8607,Yes,0
28,14,11543,Yes,0
42,8,12916,No,0
39,18,13143,Yes,0
24,19,12471,Yes,0
32,16,4907,No,0
45,2,9924,Yes,1
40,8,12216,No,0
25,6,11737,Yes,1
47,12,7174,Yes,1
59,15,13573,Yes,0
53,8,12080,No,0
57,4,10265,No,0
58,15,12297,No,0
54,17,13741,No,1
57,13,4990,Yes,1
24,18,8596,No,1
30,2,6998,No,0
29,13,6775,No,0
54,13,14004,Yes,0
27,15,12112,Yes,0
25,10,7645,No,0
34,3,5061,No,1
23,19,7487,Yes,0
26,3,14831,No,0
48,14,14357,No,0
53,8,7435,No,0
42,4,5644,No,1
29,11,4045,Yes,1
59,11,14748,Yes,0
29,11,10951,Yes,1
24,2,9449,No,0
24,17,5681,No,0
43,9,6199,Yes,0
27,2,9768,Yes,1
23,15,12130,Yes,0
44,16,10440,No,0
23,4,11633,Yes,0
59,8,5550,No,0
38,9,7225,No,0
56,5,3596,Yes,1
55,16,9054,Yes,0
44,13,4505,No,0
51,7,12053,Yes,0
29,17,13832,Yes,0
43,3,9468,No,0
57,5,10236,No,0
26,19,14923,No,1
34,12,4551,No,0
50,7,14428,No,0
52,9,12928,Yes,0
37,6,9852,No,1
51,17,4449,No,1
37,16,8953,No,0
33,3,11456,Yes,0
38,4,11042,No,0
37,10,5659,No,0
33,5,10509,No,0
29,10,10893,Yes,0
41,12,10445,No,0
24,10,5721,No,0
37,13,12654,No,0
51,11,12637,Yes,0
44,16,13490,Yes,0
49,8,5925,Yes,0
26,8,12824,Yes,0
41,8,13566,No,0
22,13,10104,No,0
51,2,9240,Yes,0
42,12,3512,Yes,1
41,10,3215,No,0
27,12,10299,No,0
43,11,14523,Yes,0
39,15,13364,Yes,0
29,16,6153,Yes,0
53,17,10450,Yes,0
54,2,4706,No,0
37,18,13298,Yes,0
33,12,4567,Yes,1
59,19,13400,No,1
55,18,13523,No,0
35,17,13345,No,0
57,6,4128,No,0
54,15,6510,No,0
44,3,10867,Yes,1
23,6,14845,Yes,0
42,3,5365,Yes,1
23,1,8583,No,0
48,13,7897,Yes,0
30,14,8718,No,1
22,13,9001,Yes,0
32,4,14113,Yes,0
24,7,7567,No,0
44,10,12271,No,0
47,7,14703,Yes,0
25,15,5741,Yes,0
39,15,6020,Yes,0
27,4,9256,Yes,1
56,6,3228,Yes,1
43,5,11362,No,0
36,12,3294,No,0
43,1,7284,No,0
58,8,11617,No,0
33,1,9801,Yes,1
59,5,3918,Yes,1
39,6,14445,No,0
56,3,3498,Yes,1
51,15,5809,No,1
45,5,7961,Yes,0
51,14,12017,Yes,0
35,18,6779,Yes,0
27,16,13050,No,1
24,6,5118,No,0
37,14,9391,No,0
28,8,3145,No,0
35,7,10942,Yes,0
30,8,7565,Yes,0
36,13,14769,Yes,1
42,6,3192,Yes,1
